,wID,versionNum,category,object,trial,TRnum,condition,onset_time,run_num,viewpoint,onset
0,0119173_neurosketch,24,2,table,320,0,-1,0,5,36,0
1,0119173_neurosketch,24,2,table,320,1,-1,0,5,36,0
2,0119173_neurosketch,24,2,table,320,2,-1,0,5,36,0
3,0119173_neurosketch,24,2,table,320,3,-1,0,5,36,0
4,0119173_neurosketch,24,2,table,320,4,-1,0,5,36,0
5,0119173_neurosketch,24,2,table,320,5,-1,0,5,36,0
6,0119173_neurosketch,24,2,table,320,6,-1,0,5,36,0
7,0119173_neurosketch,24,2,table,320,7,-1,0,5,36,0
8,0119173_neurosketch,24,2,table,320,8,0,12001.900000000373,5,36,1
9,0119173_neurosketch,24,2,table,320,9,0,12001.900000000373,5,36,0
10,0119173_neurosketch,24,2,table,320,10,0,12001.900000000373,5,36,0
11,0119173_neurosketch,24,2,table,320,11,0,12001.900000000373,5,36,0
12,0119173_neurosketch,24,2,table,320,12,0,12001.900000000373,5,36,0
13,0119173_neurosketch,24,2,table,320,13,0,12001.900000000373,5,36,0
14,0119173_neurosketch,24,2,table,320,14,0,12001.900000000373,5,36,0
15,0119173_neurosketch,24,2,table,320,15,0,12001.900000000373,5,36,0
16,0119173_neurosketch,24,2,table,320,16,0,12001.900000000373,5,36,0
17,0119173_neurosketch,24,2,table,320,17,0,12001.900000000373,5,36,0
18,0119173_neurosketch,24,2,table,320,18,0,12001.900000000373,5,36,0
19,0119173_neurosketch,24,2,table,320,19,0,12001.900000000373,5,36,0
20,0119173_neurosketch,24,2,table,320,20,0,12001.900000000373,5,36,0
21,0119173_neurosketch,24,2,table,320,21,0,12001.900000000373,5,36,0
22,0119173_neurosketch,24,2,table,320,22,0,12001.900000000373,5,36,0
23,0119173_neurosketch,24,2,table,320,23,0,12001.900000000373,5,36,0
24,0119173_neurosketch,24,2,table,320,24,0,12001.900000000373,5,36,0
25,0119173_neurosketch,24,2,table,320,25,0,12001.900000000373,5,36,0
26,0119173_neurosketch,24,2,table,320,26,0,12001.900000000373,5,36,0
