,wID,versionNum,category,object,trial,TRnum,condition,onset_time,run_num,viewpoint,onset
0,0111171_neurosketch,24,2,table,320,0,-1,0,5,26,0
1,0111171_neurosketch,24,2,table,320,1,-1,0,5,26,0
2,0111171_neurosketch,24,2,table,320,2,-1,0,5,26,0
3,0111171_neurosketch,24,2,table,320,3,-1,0,5,26,0
4,0111171_neurosketch,24,2,table,320,4,-1,0,5,26,0
5,0111171_neurosketch,24,2,table,320,5,-1,0,5,26,0
6,0111171_neurosketch,24,2,table,320,6,-1,0,5,26,0
7,0111171_neurosketch,24,2,table,320,7,-1,0,5,26,0
8,0111171_neurosketch,24,2,table,320,8,0,12001.660000000149,5,26,1
9,0111171_neurosketch,24,2,table,320,9,0,12001.660000000149,5,26,0
10,0111171_neurosketch,24,2,table,320,10,0,12001.660000000149,5,26,0
11,0111171_neurosketch,24,2,table,320,11,0,12001.660000000149,5,26,0
12,0111171_neurosketch,24,2,table,320,12,0,12001.660000000149,5,26,0
13,0111171_neurosketch,24,2,table,320,13,0,12001.660000000149,5,26,0
14,0111171_neurosketch,24,2,table,320,14,0,12001.660000000149,5,26,0
15,0111171_neurosketch,24,2,table,320,15,0,12001.660000000149,5,26,0
16,0111171_neurosketch,24,2,table,320,16,0,12001.660000000149,5,26,0
17,0111171_neurosketch,24,2,table,320,17,0,12001.660000000149,5,26,0
18,0111171_neurosketch,24,2,table,320,18,0,12001.660000000149,5,26,0
19,0111171_neurosketch,24,2,table,320,19,0,12001.660000000149,5,26,0
20,0111171_neurosketch,24,2,table,320,20,0,12001.660000000149,5,26,0
21,0111171_neurosketch,24,2,table,320,21,0,12001.660000000149,5,26,0
22,0111171_neurosketch,24,2,table,320,22,0,12001.660000000149,5,26,0
23,0111171_neurosketch,24,2,table,320,23,0,12001.660000000149,5,26,0
24,0111171_neurosketch,24,2,table,320,24,0,12001.660000000149,5,26,0
25,0111171_neurosketch,24,2,table,320,25,0,12001.660000000149,5,26,0
26,0111171_neurosketch,24,2,table,320,26,0,12001.660000000149,5,26,0
27,0111171_neurosketch,24,2,table,320,27,0,12001.660000000149,5,26,0
28,0111171_neurosketch,24,2,table,320,28,0,12001.660000000149,5,26,0
29,0111171_neurosketch,24,2,table,320,29,0,12001.660000000149,5,26,0
30,0111171_neurosketch,24,2,table,320,30,0,12001.660000000149,5,26,0
31,0111171_neurosketch,24,2,table,320,31,0,12001.660000000149,5,26,0
32,0111171_neurosketch,24,2,table,320,32,0,12001.660000000149,5,26,0
33,0111171_neurosketch,24,2,table,320,33,0,12001.660000000149,5,26,0
34,0111171_neurosketch,24,2,table,320,34,0,12001.660000000149,5,26,0
35,0111171_neurosketch,24,2,table,320,35,0,12001.660000000149,5,26,0
36,0111171_neurosketch,24,2,table,320,36,0,12001.660000000149,5,26,0
37,0111171_neurosketch,24,2,table,320,37,0,12001.660000000149,5,26,0
38,0111171_neurosketch,24,2,bed,321,38,0,57510.205000000075,5,26,1
39,0111171_neurosketch,24,2,bed,321,39,0,57510.205000000075,5,26,0
40,0111171_neurosketch,24,2,bed,321,40,0,57510.205000000075,5,26,0
41,0111171_neurosketch,24,2,bed,321,41,0,57510.205000000075,5,26,0
42,0111171_neurosketch,24,2,bed,321,42,0,57510.205000000075,5,26,0
43,0111171_neurosketch,24,2,bed,321,43,0,57510.205000000075,5,26,0
44,0111171_neurosketch,24,2,bed,321,44,0,57510.205000000075,5,26,0
45,0111171_neurosketch,24,2,bed,321,45,0,57510.205000000075,5,26,0
46,0111171_neurosketch,24,2,bed,321,46,0,57510.205000000075,5,26,0
47,0111171_neurosketch,24,2,bed,321,47,0,57510.205000000075,5,26,0
48,0111171_neurosketch,24,2,bed,321,48,0,57510.205000000075,5,26,0
49,0111171_neurosketch,24,2,bed,321,49,0,57510.205000000075,5,26,0
50,0111171_neurosketch,24,2,bed,321,50,0,57510.205000000075,5,26,0
51,0111171_neurosketch,24,2,bed,321,51,0,57510.205000000075,5,26,0
52,0111171_neurosketch,24,2,bed,321,52,0,57510.205000000075,5,26,0
53,0111171_neurosketch,24,2,bed,321,53,0,57510.205000000075,5,26,0
54,0111171_neurosketch,24,2,bed,321,54,0,57510.205000000075,5,26,0
55,0111171_neurosketch,24,2,bed,321,55,0,57510.205000000075,5,26,0
56,0111171_neurosketch,24,2,bed,321,56,0,57510.205000000075,5,26,0
57,0111171_neurosketch,24,2,bed,321,57,0,57510.205000000075,5,26,0
58,0111171_neurosketch,24,2,bed,321,58,0,57510.205000000075,5,26,0
59,0111171_neurosketch,24,2,bed,321,59,0,57510.205000000075,5,26,0
60,0111171_neurosketch,24,2,bed,321,60,0,57510.205000000075,5,26,0
61,0111171_neurosketch,24,2,bed,321,61,0,57510.205000000075,5,26,0
62,0111171_neurosketch,24,2,bed,321,62,0,57510.205000000075,5,26,0
63,0111171_neurosketch,24,2,bed,321,63,0,57510.205000000075,5,26,0
64,0111171_neurosketch,24,2,bed,321,64,0,57510.205000000075,5,26,0
65,0111171_neurosketch,24,2,bed,321,65,0,57510.205000000075,5,26,0
66,0111171_neurosketch,24,2,bed,321,66,0,57510.205000000075,5,26,0
67,0111171_neurosketch,24,2,bed,321,67,0,57510.205000000075,5,26,0
68,0111171_neurosketch,24,2,table,322,68,0,102497.87000000104,5,20,1
69,0111171_neurosketch,24,2,table,322,69,0,102497.87000000104,5,20,0
70,0111171_neurosketch,24,2,table,322,70,0,102497.87000000104,5,20,0
71,0111171_neurosketch,24,2,table,322,71,0,102497.87000000104,5,20,0
72,0111171_neurosketch,24,2,table,322,72,0,102497.87000000104,5,20,0
73,0111171_neurosketch,24,2,table,322,73,0,102497.87000000104,5,20,0
74,0111171_neurosketch,24,2,table,322,74,0,102497.87000000104,5,20,0
75,0111171_neurosketch,24,2,table,322,75,0,102497.87000000104,5,20,0
76,0111171_neurosketch,24,2,table,322,76,0,102497.87000000104,5,20,0
77,0111171_neurosketch,24,2,table,322,77,0,102497.87000000104,5,20,0
78,0111171_neurosketch,24,2,table,322,78,0,102497.87000000104,5,20,0
79,0111171_neurosketch,24,2,table,322,79,0,102497.87000000104,5,20,0
80,0111171_neurosketch,24,2,table,322,80,0,102497.87000000104,5,20,0
81,0111171_neurosketch,24,2,table,322,81,0,102497.87000000104,5,20,0
82,0111171_neurosketch,24,2,table,322,82,0,102497.87000000104,5,20,0
83,0111171_neurosketch,24,2,table,322,83,0,102497.87000000104,5,20,0
84,0111171_neurosketch,24,2,table,322,84,0,102497.87000000104,5,20,0
85,0111171_neurosketch,24,2,table,322,85,0,102497.87000000104,5,20,0
86,0111171_neurosketch,24,2,table,322,86,0,102497.87000000104,5,20,0
87,0111171_neurosketch,24,2,table,322,87,0,102497.87000000104,5,20,0
88,0111171_neurosketch,24,2,table,322,88,0,102497.87000000104,5,20,0
89,0111171_neurosketch,24,2,table,322,89,0,102497.87000000104,5,20,0
90,0111171_neurosketch,24,2,table,322,90,0,102497.87000000104,5,20,0
91,0111171_neurosketch,24,2,table,322,91,0,102497.87000000104,5,20,0
92,0111171_neurosketch,24,2,table,322,92,0,102497.87000000104,5,20,0
93,0111171_neurosketch,24,2,table,322,93,0,102497.87000000104,5,20,0
94,0111171_neurosketch,24,2,table,322,94,0,102497.87000000104,5,20,0
95,0111171_neurosketch,24,2,table,322,95,0,102497.87000000104,5,20,0
96,0111171_neurosketch,24,2,table,322,96,0,102497.87000000104,5,20,0
97,0111171_neurosketch,24,2,table,322,97,0,102497.87000000104,5,20,0
98,0111171_neurosketch,24,2,bed,323,98,0,147480.23000000045,5,20,1
99,0111171_neurosketch,24,2,bed,323,99,0,147480.23000000045,5,20,0
100,0111171_neurosketch,24,2,bed,323,100,0,147480.23000000045,5,20,0
101,0111171_neurosketch,24,2,bed,323,101,0,147480.23000000045,5,20,0
102,0111171_neurosketch,24,2,bed,323,102,0,147480.23000000045,5,20,0
103,0111171_neurosketch,24,2,bed,323,103,0,147480.23000000045,5,20,0
104,0111171_neurosketch,24,2,bed,323,104,0,147480.23000000045,5,20,0
105,0111171_neurosketch,24,2,bed,323,105,0,147480.23000000045,5,20,0
106,0111171_neurosketch,24,2,bed,323,106,0,147480.23000000045,5,20,0
107,0111171_neurosketch,24,2,bed,323,107,0,147480.23000000045,5,20,0
108,0111171_neurosketch,24,2,bed,323,108,0,147480.23000000045,5,20,0
109,0111171_neurosketch,24,2,bed,323,109,0,147480.23000000045,5,20,0
110,0111171_neurosketch,24,2,bed,323,110,0,147480.23000000045,5,20,0
111,0111171_neurosketch,24,2,bed,323,111,0,147480.23000000045,5,20,0
112,0111171_neurosketch,24,2,bed,323,112,0,147480.23000000045,5,20,0
113,0111171_neurosketch,24,2,bed,323,113,0,147480.23000000045,5,20,0
114,0111171_neurosketch,24,2,bed,323,114,0,147480.23000000045,5,20,0
115,0111171_neurosketch,24,2,bed,323,115,0,147480.23000000045,5,20,0
116,0111171_neurosketch,24,2,bed,323,116,0,147480.23000000045,5,20,0
117,0111171_neurosketch,24,2,bed,323,117,0,147480.23000000045,5,20,0
118,0111171_neurosketch,24,2,bed,323,118,0,147480.23000000045,5,20,0
119,0111171_neurosketch,24,2,bed,323,119,0,147480.23000000045,5,20,0
120,0111171_neurosketch,24,2,bed,323,120,0,147480.23000000045,5,20,0
121,0111171_neurosketch,24,2,bed,323,121,0,147480.23000000045,5,20,0
122,0111171_neurosketch,24,2,bed,323,122,0,147480.23000000045,5,20,0
123,0111171_neurosketch,24,2,bed,323,123,0,147480.23000000045,5,20,0
124,0111171_neurosketch,24,2,bed,323,124,0,147480.23000000045,5,20,0
125,0111171_neurosketch,24,2,bed,323,125,0,147480.23000000045,5,20,0
126,0111171_neurosketch,24,2,bed,323,126,0,147480.23000000045,5,20,0
127,0111171_neurosketch,24,2,bed,323,127,0,147480.23000000045,5,20,0
128,0111171_neurosketch,24,2,table,324,128,0,192497.4849999994,5,22,1
129,0111171_neurosketch,24,2,table,324,129,0,192497.4849999994,5,22,0
130,0111171_neurosketch,24,2,table,324,130,0,192497.4849999994,5,22,0
131,0111171_neurosketch,24,2,table,324,131,0,192497.4849999994,5,22,0
132,0111171_neurosketch,24,2,table,324,132,0,192497.4849999994,5,22,0
133,0111171_neurosketch,24,2,table,324,133,0,192497.4849999994,5,22,0
134,0111171_neurosketch,24,2,table,324,134,0,192497.4849999994,5,22,0
135,0111171_neurosketch,24,2,table,324,135,0,192497.4849999994,5,22,0
136,0111171_neurosketch,24,2,table,324,136,0,192497.4849999994,5,22,0
137,0111171_neurosketch,24,2,table,324,137,0,192497.4849999994,5,22,0
138,0111171_neurosketch,24,2,table,324,138,0,192497.4849999994,5,22,0
139,0111171_neurosketch,24,2,table,324,139,0,192497.4849999994,5,22,0
140,0111171_neurosketch,24,2,table,324,140,0,192497.4849999994,5,22,0
141,0111171_neurosketch,24,2,table,324,141,0,192497.4849999994,5,22,0
142,0111171_neurosketch,24,2,table,324,142,0,192497.4849999994,5,22,0
143,0111171_neurosketch,24,2,table,324,143,0,192497.4849999994,5,22,0
144,0111171_neurosketch,24,2,table,324,144,0,192497.4849999994,5,22,0
145,0111171_neurosketch,24,2,table,324,145,0,192497.4849999994,5,22,0
146,0111171_neurosketch,24,2,table,324,146,0,192497.4849999994,5,22,0
147,0111171_neurosketch,24,2,table,324,147,0,192497.4849999994,5,22,0
148,0111171_neurosketch,24,2,table,324,148,0,192497.4849999994,5,22,0
149,0111171_neurosketch,24,2,table,324,149,0,192497.4849999994,5,22,0
150,0111171_neurosketch,24,2,table,324,150,0,192497.4849999994,5,22,0
151,0111171_neurosketch,24,2,table,324,151,0,192497.4849999994,5,22,0
152,0111171_neurosketch,24,2,table,324,152,0,192497.4849999994,5,22,0
153,0111171_neurosketch,24,2,table,324,153,0,192497.4849999994,5,22,0
154,0111171_neurosketch,24,2,table,324,154,0,192497.4849999994,5,22,0
155,0111171_neurosketch,24,2,table,324,155,0,192497.4849999994,5,22,0
156,0111171_neurosketch,24,2,table,324,156,0,192497.4849999994,5,22,0
157,0111171_neurosketch,24,2,table,324,157,0,192497.4849999994,5,22,0
158,0111171_neurosketch,24,2,bed,325,158,0,237511.47000000067,5,22,1
159,0111171_neurosketch,24,2,bed,325,159,0,237511.47000000067,5,22,0
160,0111171_neurosketch,24,2,bed,325,160,0,237511.47000000067,5,22,0
161,0111171_neurosketch,24,2,bed,325,161,0,237511.47000000067,5,22,0
162,0111171_neurosketch,24,2,bed,325,162,0,237511.47000000067,5,22,0
163,0111171_neurosketch,24,2,bed,325,163,0,237511.47000000067,5,22,0
164,0111171_neurosketch,24,2,bed,325,164,0,237511.47000000067,5,22,0
165,0111171_neurosketch,24,2,bed,325,165,0,237511.47000000067,5,22,0
166,0111171_neurosketch,24,2,bed,325,166,0,237511.47000000067,5,22,0
167,0111171_neurosketch,24,2,bed,325,167,0,237511.47000000067,5,22,0
168,0111171_neurosketch,24,2,bed,325,168,0,237511.47000000067,5,22,0
169,0111171_neurosketch,24,2,bed,325,169,0,237511.47000000067,5,22,0
170,0111171_neurosketch,24,2,bed,325,170,0,237511.47000000067,5,22,0
171,0111171_neurosketch,24,2,bed,325,171,0,237511.47000000067,5,22,0
172,0111171_neurosketch,24,2,bed,325,172,0,237511.47000000067,5,22,0
173,0111171_neurosketch,24,2,bed,325,173,0,237511.47000000067,5,22,0
174,0111171_neurosketch,24,2,bed,325,174,0,237511.47000000067,5,22,0
175,0111171_neurosketch,24,2,bed,325,175,0,237511.47000000067,5,22,0
176,0111171_neurosketch,24,2,bed,325,176,0,237511.47000000067,5,22,0
177,0111171_neurosketch,24,2,bed,325,177,0,237511.47000000067,5,22,0
178,0111171_neurosketch,24,2,bed,325,178,0,237511.47000000067,5,22,0
179,0111171_neurosketch,24,2,bed,325,179,0,237511.47000000067,5,22,0
180,0111171_neurosketch,24,2,bed,325,180,0,237511.47000000067,5,22,0
181,0111171_neurosketch,24,2,bed,325,181,0,237511.47000000067,5,22,0
182,0111171_neurosketch,24,2,bed,325,182,0,237511.47000000067,5,22,0
183,0111171_neurosketch,24,2,bed,325,183,0,237511.47000000067,5,22,0
184,0111171_neurosketch,24,2,bed,325,184,0,237511.47000000067,5,22,0
185,0111171_neurosketch,24,2,bed,325,185,0,237511.47000000067,5,22,0
186,0111171_neurosketch,24,2,bed,325,186,0,237511.47000000067,5,22,0
187,0111171_neurosketch,24,2,bed,325,187,0,237511.47000000067,5,22,0
188,0111171_neurosketch,24,2,table,326,188,0,282510.48000000045,5,12,1
189,0111171_neurosketch,24,2,table,326,189,0,282510.48000000045,5,12,0
190,0111171_neurosketch,24,2,table,326,190,0,282510.48000000045,5,12,0
191,0111171_neurosketch,24,2,table,326,191,0,282510.48000000045,5,12,0
192,0111171_neurosketch,24,2,table,326,192,0,282510.48000000045,5,12,0
193,0111171_neurosketch,24,2,table,326,193,0,282510.48000000045,5,12,0
194,0111171_neurosketch,24,2,table,326,194,0,282510.48000000045,5,12,0
195,0111171_neurosketch,24,2,table,326,195,0,282510.48000000045,5,12,0
196,0111171_neurosketch,24,2,table,326,196,0,282510.48000000045,5,12,0
197,0111171_neurosketch,24,2,table,326,197,0,282510.48000000045,5,12,0
198,0111171_neurosketch,24,2,table,326,198,0,282510.48000000045,5,12,0
199,0111171_neurosketch,24,2,table,326,199,0,282510.48000000045,5,12,0
200,0111171_neurosketch,24,2,table,326,200,0,282510.48000000045,5,12,0
201,0111171_neurosketch,24,2,table,326,201,0,282510.48000000045,5,12,0
202,0111171_neurosketch,24,2,table,326,202,0,282510.48000000045,5,12,0
203,0111171_neurosketch,24,2,table,326,203,0,282510.48000000045,5,12,0
204,0111171_neurosketch,24,2,table,326,204,0,282510.48000000045,5,12,0
205,0111171_neurosketch,24,2,table,326,205,0,282510.48000000045,5,12,0
206,0111171_neurosketch,24,2,table,326,206,0,282510.48000000045,5,12,0
207,0111171_neurosketch,24,2,table,326,207,0,282510.48000000045,5,12,0
208,0111171_neurosketch,24,2,table,326,208,0,282510.48000000045,5,12,0
209,0111171_neurosketch,24,2,table,326,209,0,282510.48000000045,5,12,0
210,0111171_neurosketch,24,2,table,326,210,0,282510.48000000045,5,12,0
211,0111171_neurosketch,24,2,table,326,211,0,282510.48000000045,5,12,0
212,0111171_neurosketch,24,2,table,326,212,0,282510.48000000045,5,12,0
213,0111171_neurosketch,24,2,table,326,213,0,282510.48000000045,5,12,0
214,0111171_neurosketch,24,2,table,326,214,0,282510.48000000045,5,12,0
215,0111171_neurosketch,24,2,table,326,215,0,282510.48000000045,5,12,0
216,0111171_neurosketch,24,2,table,326,216,0,282510.48000000045,5,12,0
217,0111171_neurosketch,24,2,table,326,217,0,282510.48000000045,5,12,0
218,0111171_neurosketch,24,2,bed,327,218,0,327497.2050000001,5,12,1
219,0111171_neurosketch,24,2,bed,327,219,0,327497.2050000001,5,12,0
220,0111171_neurosketch,24,2,bed,327,220,0,327497.2050000001,5,12,0
221,0111171_neurosketch,24,2,bed,327,221,0,327497.2050000001,5,12,0
222,0111171_neurosketch,24,2,bed,327,222,0,327497.2050000001,5,12,0
223,0111171_neurosketch,24,2,bed,327,223,0,327497.2050000001,5,12,0
224,0111171_neurosketch,24,2,bed,327,224,0,327497.2050000001,5,12,0
225,0111171_neurosketch,24,2,bed,327,225,0,327497.2050000001,5,12,0
226,0111171_neurosketch,24,2,bed,327,226,0,327497.2050000001,5,12,0
227,0111171_neurosketch,24,2,bed,327,227,0,327497.2050000001,5,12,0
228,0111171_neurosketch,24,2,bed,327,228,0,327497.2050000001,5,12,0
229,0111171_neurosketch,24,2,bed,327,229,0,327497.2050000001,5,12,0
230,0111171_neurosketch,24,2,bed,327,230,0,327497.2050000001,5,12,0
231,0111171_neurosketch,24,2,bed,327,231,0,327497.2050000001,5,12,0
232,0111171_neurosketch,24,2,bed,327,232,0,327497.2050000001,5,12,0
233,0111171_neurosketch,24,2,bed,327,233,0,327497.2050000001,5,12,0
234,0111171_neurosketch,24,2,bed,327,234,0,327497.2050000001,5,12,0
235,0111171_neurosketch,24,2,bed,327,235,0,327497.2050000001,5,12,0
236,0111171_neurosketch,24,2,bed,327,236,0,327497.2050000001,5,12,0
237,0111171_neurosketch,24,2,bed,327,237,0,327497.2050000001,5,12,0
238,0111171_neurosketch,24,2,bed,327,238,0,327497.2050000001,5,12,0
239,0111171_neurosketch,24,2,bed,327,239,0,327497.2050000001,5,12,0
240,0111171_neurosketch,24,2,bed,327,240,0,327497.2050000001,5,12,0
241,0111171_neurosketch,24,2,bed,327,241,0,327497.2050000001,5,12,0
242,0111171_neurosketch,24,2,bed,327,242,0,327497.2050000001,5,12,0
243,0111171_neurosketch,24,2,bed,327,243,0,327497.2050000001,5,12,0
244,0111171_neurosketch,24,2,bed,327,244,0,327497.2050000001,5,12,0
245,0111171_neurosketch,24,2,bed,327,245,0,327497.2050000001,5,12,0
246,0111171_neurosketch,24,2,bed,327,246,0,327497.2050000001,5,12,0
247,0111171_neurosketch,24,2,bed,327,247,0,327497.2050000001,5,12,0
248,0111171_neurosketch,24,2,table,328,248,0,372512.0,5,16,1
249,0111171_neurosketch,24,2,table,328,249,0,372512.0,5,16,0
250,0111171_neurosketch,24,2,table,328,250,0,372512.0,5,16,0
251,0111171_neurosketch,24,2,table,328,251,0,372512.0,5,16,0
252,0111171_neurosketch,24,2,table,328,252,0,372512.0,5,16,0
253,0111171_neurosketch,24,2,table,328,253,0,372512.0,5,16,0
254,0111171_neurosketch,24,2,table,328,254,0,372512.0,5,16,0
255,0111171_neurosketch,24,2,table,328,255,0,372512.0,5,16,0
256,0111171_neurosketch,24,2,table,328,256,0,372512.0,5,16,0
257,0111171_neurosketch,24,2,table,328,257,0,372512.0,5,16,0
258,0111171_neurosketch,24,2,table,328,258,0,372512.0,5,16,0
259,0111171_neurosketch,24,2,table,328,259,0,372512.0,5,16,0
260,0111171_neurosketch,24,2,table,328,260,0,372512.0,5,16,0
261,0111171_neurosketch,24,2,table,328,261,0,372512.0,5,16,0
262,0111171_neurosketch,24,2,table,328,262,0,372512.0,5,16,0
263,0111171_neurosketch,24,2,table,328,263,0,372512.0,5,16,0
264,0111171_neurosketch,24,2,table,328,264,0,372512.0,5,16,0
265,0111171_neurosketch,24,2,table,328,265,0,372512.0,5,16,0
266,0111171_neurosketch,24,2,table,328,266,0,372512.0,5,16,0
267,0111171_neurosketch,24,2,table,328,267,0,372512.0,5,16,0
268,0111171_neurosketch,24,2,table,328,268,0,372512.0,5,16,0
269,0111171_neurosketch,24,2,table,328,269,0,372512.0,5,16,0
270,0111171_neurosketch,24,2,table,328,270,0,372512.0,5,16,0
271,0111171_neurosketch,24,2,table,328,271,0,372512.0,5,16,0
272,0111171_neurosketch,24,2,table,328,272,0,372512.0,5,16,0
273,0111171_neurosketch,24,2,table,328,273,0,372512.0,5,16,0
274,0111171_neurosketch,24,2,table,328,274,0,372512.0,5,16,0
275,0111171_neurosketch,24,2,table,328,275,0,372512.0,5,16,0
276,0111171_neurosketch,24,2,table,328,276,0,372512.0,5,16,0
277,0111171_neurosketch,24,2,table,328,277,0,372512.0,5,16,0
278,0111171_neurosketch,24,2,bed,329,278,0,417511.9750000015,5,16,1
279,0111171_neurosketch,24,2,bed,329,279,0,417511.9750000015,5,16,0
280,0111171_neurosketch,24,2,bed,329,280,0,417511.9750000015,5,16,0
281,0111171_neurosketch,24,2,bed,329,281,0,417511.9750000015,5,16,0
282,0111171_neurosketch,24,2,bed,329,282,0,417511.9750000015,5,16,0
283,0111171_neurosketch,24,2,bed,329,283,0,417511.9750000015,5,16,0
284,0111171_neurosketch,24,2,bed,329,284,0,417511.9750000015,5,16,0
285,0111171_neurosketch,24,2,bed,329,285,0,417511.9750000015,5,16,0
286,0111171_neurosketch,24,2,bed,329,286,0,417511.9750000015,5,16,0
287,0111171_neurosketch,24,2,bed,329,287,0,417511.9750000015,5,16,0
288,0111171_neurosketch,24,2,bed,329,288,0,417511.9750000015,5,16,0
289,0111171_neurosketch,24,2,bed,329,289,0,417511.9750000015,5,16,0
290,0111171_neurosketch,24,2,bed,329,290,0,417511.9750000015,5,16,0
291,0111171_neurosketch,24,2,bed,329,291,0,417511.9750000015,5,16,0
292,0111171_neurosketch,24,2,bed,329,292,0,417511.9750000015,5,16,0
293,0111171_neurosketch,24,2,bed,329,293,0,417511.9750000015,5,16,0
294,0111171_neurosketch,24,2,bed,329,294,0,417511.9750000015,5,16,0
295,0111171_neurosketch,24,2,bed,329,295,0,417511.9750000015,5,16,0
296,0111171_neurosketch,24,2,bed,329,296,0,417511.9750000015,5,16,0
297,0111171_neurosketch,24,2,bed,329,297,0,417511.9750000015,5,16,0
298,0111171_neurosketch,24,2,bed,329,298,0,417511.9750000015,5,16,0
299,0111171_neurosketch,24,2,bed,329,299,0,417511.9750000015,5,16,0
300,0111171_neurosketch,24,2,bed,329,300,0,417511.9750000015,5,16,0
301,0111171_neurosketch,24,2,bed,329,301,0,417511.9750000015,5,16,0
302,0111171_neurosketch,24,2,bed,329,302,0,417511.9750000015,5,16,0
303,0111171_neurosketch,24,2,bed,329,303,0,417511.9750000015,5,16,0
304,0111171_neurosketch,24,2,bed,329,304,0,417511.9750000015,5,16,0
305,0111171_neurosketch,24,2,bed,329,305,0,417511.9750000015,5,16,0
306,0111171_neurosketch,24,2,bed,329,306,0,417511.9750000015,5,16,0
307,0111171_neurosketch,24,2,bed,329,307,0,417511.9750000015,5,16,0
308,0111171_neurosketch,24,2,table,330,0,-1,0,5,10,0
309,0111171_neurosketch,24,2,table,330,1,-1,0,5,10,0
310,0111171_neurosketch,24,2,table,330,2,-1,0,5,10,0
311,0111171_neurosketch,24,2,table,330,3,-1,0,5,10,0
312,0111171_neurosketch,24,2,table,330,4,-1,0,5,10,0
313,0111171_neurosketch,24,2,table,330,5,-1,0,5,10,0
314,0111171_neurosketch,24,2,table,330,6,-1,0,5,10,0
315,0111171_neurosketch,24,2,table,330,7,-1,0,5,10,0
316,0111171_neurosketch,24,2,table,330,8,0,12505.644999999553,5,10,1
317,0111171_neurosketch,24,2,table,330,9,0,12505.644999999553,5,10,0
318,0111171_neurosketch,24,2,table,330,10,0,12505.644999999553,5,10,0
319,0111171_neurosketch,24,2,table,330,11,0,12505.644999999553,5,10,0
320,0111171_neurosketch,24,2,table,330,12,0,12505.644999999553,5,10,0
321,0111171_neurosketch,24,2,table,330,13,0,12505.644999999553,5,10,0
322,0111171_neurosketch,24,2,table,330,14,0,12505.644999999553,5,10,0
323,0111171_neurosketch,24,2,table,330,15,0,12505.644999999553,5,10,0
324,0111171_neurosketch,24,2,table,330,16,0,12505.644999999553,5,10,0
325,0111171_neurosketch,24,2,table,330,17,0,12505.644999999553,5,10,0
326,0111171_neurosketch,24,2,table,330,18,0,12505.644999999553,5,10,0
327,0111171_neurosketch,24,2,table,330,19,0,12505.644999999553,5,10,0
328,0111171_neurosketch,24,2,table,330,20,0,12505.644999999553,5,10,0
329,0111171_neurosketch,24,2,table,330,21,0,12505.644999999553,5,10,0
330,0111171_neurosketch,24,2,table,330,22,0,12505.644999999553,5,10,0
331,0111171_neurosketch,24,2,table,330,23,0,12505.644999999553,5,10,0
332,0111171_neurosketch,24,2,table,330,24,0,12505.644999999553,5,10,0
333,0111171_neurosketch,24,2,table,330,25,0,12505.644999999553,5,10,0
334,0111171_neurosketch,24,2,table,330,26,0,12505.644999999553,5,10,0
335,0111171_neurosketch,24,2,table,330,27,0,12505.644999999553,5,10,0
336,0111171_neurosketch,24,2,table,330,28,0,12505.644999999553,5,10,0
337,0111171_neurosketch,24,2,table,330,29,0,12505.644999999553,5,10,0
338,0111171_neurosketch,24,2,table,330,30,0,12505.644999999553,5,10,0
