,wID,versionNum,category,object,trial,TRnum,condition,onset_time,run_num,viewpoint,onset
0,1207161_neurosketch,27,2,bench,320,0,-1,0,5,22,0
1,1207161_neurosketch,27,2,bench,320,1,-1,0,5,22,0
2,1207161_neurosketch,27,2,bench,320,2,-1,0,5,22,0
3,1207161_neurosketch,27,2,bench,320,3,-1,0,5,22,0
4,1207161_neurosketch,27,2,bench,320,4,-1,0,5,22,0
5,1207161_neurosketch,27,2,bench,320,5,-1,0,5,22,0
6,1207161_neurosketch,27,2,bench,320,6,-1,0,5,22,0
7,1207161_neurosketch,27,2,bench,320,7,-1,0,5,22,0
8,1207161_neurosketch,27,2,bench,320,8,0,12002.115000000224,5,22,1
9,1207161_neurosketch,27,2,bench,320,9,0,12002.115000000224,5,22,0
10,1207161_neurosketch,27,2,bench,320,10,0,12002.115000000224,5,22,0
11,1207161_neurosketch,27,2,bench,320,11,0,12002.115000000224,5,22,0
12,1207161_neurosketch,27,2,bench,320,12,0,12002.115000000224,5,22,0
13,1207161_neurosketch,27,2,bench,320,13,0,12002.115000000224,5,22,0
14,1207161_neurosketch,27,2,bench,320,14,0,12002.115000000224,5,22,0
15,1207161_neurosketch,27,2,bench,320,15,0,12002.115000000224,5,22,0
16,1207161_neurosketch,27,2,bench,320,16,0,12002.115000000224,5,22,0
17,1207161_neurosketch,27,2,bench,320,17,0,12002.115000000224,5,22,0
18,1207161_neurosketch,27,2,bench,320,18,0,12002.115000000224,5,22,0
19,1207161_neurosketch,27,2,bench,320,19,0,12002.115000000224,5,22,0
20,1207161_neurosketch,27,2,bench,320,20,0,12002.115000000224,5,22,0
21,1207161_neurosketch,27,2,bench,320,21,0,12002.115000000224,5,22,0
22,1207161_neurosketch,27,2,bench,320,22,0,12002.115000000224,5,22,0
23,1207161_neurosketch,27,2,bench,320,23,0,12002.115000000224,5,22,0
24,1207161_neurosketch,27,2,bench,320,24,0,12002.115000000224,5,22,0
25,1207161_neurosketch,27,2,bench,320,25,0,12002.115000000224,5,22,0
26,1207161_neurosketch,27,2,bench,320,26,0,12002.115000000224,5,22,0
27,1207161_neurosketch,27,2,bench,320,27,0,12002.115000000224,5,22,0
28,1207161_neurosketch,27,2,bench,320,28,0,12002.115000000224,5,22,0
29,1207161_neurosketch,27,2,bench,320,29,0,12002.115000000224,5,22,0
30,1207161_neurosketch,27,2,bench,320,30,0,12002.115000000224,5,22,0
31,1207161_neurosketch,27,2,bench,320,31,0,12002.115000000224,5,22,0
32,1207161_neurosketch,27,2,bench,320,32,0,12002.115000000224,5,22,0
33,1207161_neurosketch,27,2,bench,320,33,0,12002.115000000224,5,22,0
34,1207161_neurosketch,27,2,bench,320,34,0,12002.115000000224,5,22,0
35,1207161_neurosketch,27,2,bench,320,35,0,12002.115000000224,5,22,0
36,1207161_neurosketch,27,2,bench,320,36,0,12002.115000000224,5,22,0
37,1207161_neurosketch,27,2,bench,320,37,0,12002.115000000224,5,22,0
38,1207161_neurosketch,27,2,chair,321,38,0,57509.28500000015,5,22,1
39,1207161_neurosketch,27,2,chair,321,39,0,57509.28500000015,5,22,0
40,1207161_neurosketch,27,2,chair,321,40,0,57509.28500000015,5,22,0
41,1207161_neurosketch,27,2,chair,321,41,0,57509.28500000015,5,22,0
42,1207161_neurosketch,27,2,chair,321,42,0,57509.28500000015,5,22,0
43,1207161_neurosketch,27,2,chair,321,43,0,57509.28500000015,5,22,0
44,1207161_neurosketch,27,2,chair,321,44,0,57509.28500000015,5,22,0
45,1207161_neurosketch,27,2,chair,321,45,0,57509.28500000015,5,22,0
46,1207161_neurosketch,27,2,chair,321,46,0,57509.28500000015,5,22,0
47,1207161_neurosketch,27,2,chair,321,47,0,57509.28500000015,5,22,0
48,1207161_neurosketch,27,2,chair,321,48,0,57509.28500000015,5,22,0
49,1207161_neurosketch,27,2,chair,321,49,0,57509.28500000015,5,22,0
50,1207161_neurosketch,27,2,chair,321,50,0,57509.28500000015,5,22,0
51,1207161_neurosketch,27,2,chair,321,51,0,57509.28500000015,5,22,0
52,1207161_neurosketch,27,2,chair,321,52,0,57509.28500000015,5,22,0
53,1207161_neurosketch,27,2,chair,321,53,0,57509.28500000015,5,22,0
54,1207161_neurosketch,27,2,chair,321,54,0,57509.28500000015,5,22,0
