,wID,versionNum,category,object,trial,TRnum,condition,onset_time,run_num,viewpoint,onset
0,0110171_neurosketch,18,2,bed,320,0,-1,0,5,38,0
1,0110171_neurosketch,18,2,bed,320,1,-1,0,5,38,0
2,0110171_neurosketch,18,2,bed,320,2,-1,0,5,38,0
3,0110171_neurosketch,18,2,bed,320,3,-1,0,5,38,0
4,0110171_neurosketch,18,2,bed,320,4,-1,0,5,38,0
5,0110171_neurosketch,18,2,bed,320,5,-1,0,5,38,0
6,0110171_neurosketch,18,2,bed,320,6,-1,0,5,38,0
7,0110171_neurosketch,18,2,bed,320,7,-1,0,5,38,0
8,0110171_neurosketch,18,2,bed,320,8,0,12002.53000000026,5,38,1
9,0110171_neurosketch,18,2,bed,320,9,0,12002.53000000026,5,38,0
10,0110171_neurosketch,18,2,bed,320,10,0,12002.53000000026,5,38,0
11,0110171_neurosketch,18,2,bed,320,11,0,12002.53000000026,5,38,0
12,0110171_neurosketch,18,2,bed,320,12,0,12002.53000000026,5,38,0
13,0110171_neurosketch,18,2,bed,320,13,0,12002.53000000026,5,38,0
14,0110171_neurosketch,18,2,bed,320,14,0,12002.53000000026,5,38,0
15,0110171_neurosketch,18,2,bed,320,15,0,12002.53000000026,5,38,0
16,0110171_neurosketch,18,2,bed,320,16,0,12002.53000000026,5,38,0
17,0110171_neurosketch,18,2,bed,320,17,0,12002.53000000026,5,38,0
18,0110171_neurosketch,18,2,bed,320,18,0,12002.53000000026,5,38,0
19,0110171_neurosketch,18,2,bed,320,19,0,12002.53000000026,5,38,0
20,0110171_neurosketch,18,2,bed,320,20,0,12002.53000000026,5,38,0
21,0110171_neurosketch,18,2,bed,320,21,0,12002.53000000026,5,38,0
22,0110171_neurosketch,18,2,bed,320,22,0,12002.53000000026,5,38,0
23,0110171_neurosketch,18,2,bed,320,23,0,12002.53000000026,5,38,0
24,0110171_neurosketch,18,2,bed,320,24,0,12002.53000000026,5,38,0
25,0110171_neurosketch,18,2,bed,320,25,0,12002.53000000026,5,38,0
26,0110171_neurosketch,18,2,bed,320,26,0,12002.53000000026,5,38,0
27,0110171_neurosketch,18,2,bed,320,27,0,12002.53000000026,5,38,0
28,0110171_neurosketch,18,2,bed,320,28,0,12002.53000000026,5,38,0
29,0110171_neurosketch,18,2,bed,320,29,0,12002.53000000026,5,38,0
30,0110171_neurosketch,18,2,bed,320,30,0,12002.53000000026,5,38,0
31,0110171_neurosketch,18,2,bed,320,31,0,12002.53000000026,5,38,0
32,0110171_neurosketch,18,2,bed,320,32,0,12002.53000000026,5,38,0
33,0110171_neurosketch,18,2,bed,320,33,0,12002.53000000026,5,38,0
34,0110171_neurosketch,18,2,bed,320,34,0,12002.53000000026,5,38,0
35,0110171_neurosketch,18,2,bed,320,35,0,12002.53000000026,5,38,0
36,0110171_neurosketch,18,2,bed,320,36,0,12002.53000000026,5,38,0
37,0110171_neurosketch,18,2,bed,320,37,0,12002.53000000026,5,38,0
38,0110171_neurosketch,18,2,bench,321,38,0,57499.294999999925,5,38,1
39,0110171_neurosketch,18,2,bench,321,39,0,57499.294999999925,5,38,0
40,0110171_neurosketch,18,2,bench,321,40,0,57499.294999999925,5,38,0
41,0110171_neurosketch,18,2,bench,321,41,0,57499.294999999925,5,38,0
42,0110171_neurosketch,18,2,bench,321,42,0,57499.294999999925,5,38,0
43,0110171_neurosketch,18,2,bench,321,43,0,57499.294999999925,5,38,0
44,0110171_neurosketch,18,2,bench,321,44,0,57499.294999999925,5,38,0
45,0110171_neurosketch,18,2,bench,321,45,0,57499.294999999925,5,38,0
46,0110171_neurosketch,18,2,bench,321,46,0,57499.294999999925,5,38,0
47,0110171_neurosketch,18,2,bench,321,47,0,57499.294999999925,5,38,0
48,0110171_neurosketch,18,2,bench,321,48,0,57499.294999999925,5,38,0
49,0110171_neurosketch,18,2,bench,321,49,0,57499.294999999925,5,38,0
50,0110171_neurosketch,18,2,bench,321,50,0,57499.294999999925,5,38,0
51,0110171_neurosketch,18,2,bench,321,51,0,57499.294999999925,5,38,0
52,0110171_neurosketch,18,2,bench,321,52,0,57499.294999999925,5,38,0
53,0110171_neurosketch,18,2,bench,321,53,0,57499.294999999925,5,38,0
54,0110171_neurosketch,18,2,bench,321,54,0,57499.294999999925,5,38,0
55,0110171_neurosketch,18,2,bench,321,55,0,57499.294999999925,5,38,0
56,0110171_neurosketch,18,2,bench,321,56,0,57499.294999999925,5,38,0
57,0110171_neurosketch,18,2,bench,321,57,0,57499.294999999925,5,38,0
58,0110171_neurosketch,18,2,bench,321,58,0,57499.294999999925,5,38,0
59,0110171_neurosketch,18,2,bench,321,59,0,57499.294999999925,5,38,0
60,0110171_neurosketch,18,2,bench,321,60,0,57499.294999999925,5,38,0
61,0110171_neurosketch,18,2,bench,321,61,0,57499.294999999925,5,38,0
62,0110171_neurosketch,18,2,bench,321,62,0,57499.294999999925,5,38,0
63,0110171_neurosketch,18,2,bench,321,63,0,57499.294999999925,5,38,0
64,0110171_neurosketch,18,2,bench,321,64,0,57499.294999999925,5,38,0
65,0110171_neurosketch,18,2,bench,321,65,0,57499.294999999925,5,38,0
66,0110171_neurosketch,18,2,bench,321,66,0,57499.294999999925,5,38,0
67,0110171_neurosketch,18,2,bench,321,67,0,57499.294999999925,5,38,0
68,0110171_neurosketch,18,2,bed,322,68,0,102498.61000000034,5,8,1
69,0110171_neurosketch,18,2,bed,322,69,0,102498.61000000034,5,8,0
70,0110171_neurosketch,18,2,bed,322,70,0,102498.61000000034,5,8,0
71,0110171_neurosketch,18,2,bed,322,71,0,102498.61000000034,5,8,0
72,0110171_neurosketch,18,2,bed,322,72,0,102498.61000000034,5,8,0
73,0110171_neurosketch,18,2,bed,322,73,0,102498.61000000034,5,8,0
74,0110171_neurosketch,18,2,bed,322,74,0,102498.61000000034,5,8,0
75,0110171_neurosketch,18,2,bed,322,75,0,102498.61000000034,5,8,0
76,0110171_neurosketch,18,2,bed,322,76,0,102498.61000000034,5,8,0
77,0110171_neurosketch,18,2,bed,322,77,0,102498.61000000034,5,8,0
78,0110171_neurosketch,18,2,bed,322,78,0,102498.61000000034,5,8,0
79,0110171_neurosketch,18,2,bed,322,79,0,102498.61000000034,5,8,0
80,0110171_neurosketch,18,2,bed,322,80,0,102498.61000000034,5,8,0
81,0110171_neurosketch,18,2,bed,322,81,0,102498.61000000034,5,8,0
82,0110171_neurosketch,18,2,bed,322,82,0,102498.61000000034,5,8,0
83,0110171_neurosketch,18,2,bed,322,83,0,102498.61000000034,5,8,0
84,0110171_neurosketch,18,2,bed,322,84,0,102498.61000000034,5,8,0
85,0110171_neurosketch,18,2,bed,322,85,0,102498.61000000034,5,8,0
86,0110171_neurosketch,18,2,bed,322,86,0,102498.61000000034,5,8,0
87,0110171_neurosketch,18,2,bed,322,87,0,102498.61000000034,5,8,0
88,0110171_neurosketch,18,2,bed,322,88,0,102498.61000000034,5,8,0
89,0110171_neurosketch,18,2,bed,322,89,0,102498.61000000034,5,8,0
90,0110171_neurosketch,18,2,bed,322,90,0,102498.61000000034,5,8,0
91,0110171_neurosketch,18,2,bed,322,91,0,102498.61000000034,5,8,0
