,wID,versionNum,category,object,trial,TRnum,condition,onset_time,run_num,viewpoint,onset
0,1121161_neurosketch,24,2,table,320,0,-1,0,5,12,0
1,1121161_neurosketch,24,2,table,320,1,-1,0,5,12,0
2,1121161_neurosketch,24,2,table,320,2,-1,0,5,12,0
3,1121161_neurosketch,24,2,table,320,3,-1,0,5,12,0
4,1121161_neurosketch,24,2,table,320,4,-1,0,5,12,0
5,1121161_neurosketch,24,2,table,320,5,-1,0,5,12,0
6,1121161_neurosketch,24,2,table,320,6,-1,0,5,12,0
7,1121161_neurosketch,24,2,table,320,7,-1,0,5,12,0
8,1121161_neurosketch,24,2,table,320,8,0,12001.590000000084,5,12,1
9,1121161_neurosketch,24,2,table,320,9,0,12001.590000000084,5,12,0
10,1121161_neurosketch,24,2,table,320,10,0,12001.590000000084,5,12,0
11,1121161_neurosketch,24,2,table,320,11,0,12001.590000000084,5,12,0
12,1121161_neurosketch,24,2,table,320,12,0,12001.590000000084,5,12,0
13,1121161_neurosketch,24,2,table,320,13,0,12001.590000000084,5,12,0
14,1121161_neurosketch,24,2,table,320,14,0,12001.590000000084,5,12,0
15,1121161_neurosketch,24,2,table,320,15,0,12001.590000000084,5,12,0
16,1121161_neurosketch,24,2,table,320,16,0,12001.590000000084,5,12,0
17,1121161_neurosketch,24,2,table,320,17,0,12001.590000000084,5,12,0
18,1121161_neurosketch,24,2,table,320,18,0,12001.590000000084,5,12,0
19,1121161_neurosketch,24,2,table,320,19,0,12001.590000000084,5,12,0
20,1121161_neurosketch,24,2,table,320,20,0,12001.590000000084,5,12,0
21,1121161_neurosketch,24,2,table,320,21,0,12001.590000000084,5,12,0
22,1121161_neurosketch,24,2,table,320,22,0,12001.590000000084,5,12,0
23,1121161_neurosketch,24,2,table,320,23,0,12001.590000000084,5,12,0
24,1121161_neurosketch,24,2,table,320,24,0,12001.590000000084,5,12,0
25,1121161_neurosketch,24,2,table,320,25,0,12001.590000000084,5,12,0
26,1121161_neurosketch,24,2,table,320,26,0,12001.590000000084,5,12,0
27,1121161_neurosketch,24,2,table,320,27,0,12001.590000000084,5,12,0
28,1121161_neurosketch,24,2,table,320,28,0,12001.590000000084,5,12,0
29,1121161_neurosketch,24,2,table,320,29,0,12001.590000000084,5,12,0
30,1121161_neurosketch,24,2,table,320,30,0,12001.590000000084,5,12,0
31,1121161_neurosketch,24,2,table,320,31,0,12001.590000000084,5,12,0
32,1121161_neurosketch,24,2,table,320,32,0,12001.590000000084,5,12,0
33,1121161_neurosketch,24,2,table,320,33,0,12001.590000000084,5,12,0
34,1121161_neurosketch,24,2,table,320,34,0,12001.590000000084,5,12,0
35,1121161_neurosketch,24,2,table,320,35,0,12001.590000000084,5,12,0
36,1121161_neurosketch,24,2,table,320,36,0,12001.590000000084,5,12,0
37,1121161_neurosketch,24,2,table,320,37,0,12001.590000000084,5,12,0
38,1121161_neurosketch,24,2,bed,321,38,0,57510.05500000017,5,12,1
39,1121161_neurosketch,24,2,bed,321,39,0,57510.05500000017,5,12,0
40,1121161_neurosketch,24,2,bed,321,40,0,57510.05500000017,5,12,0
41,1121161_neurosketch,24,2,bed,321,41,0,57510.05500000017,5,12,0
42,1121161_neurosketch,24,2,bed,321,42,0,57510.05500000017,5,12,0
43,1121161_neurosketch,24,2,bed,321,43,0,57510.05500000017,5,12,0
44,1121161_neurosketch,24,2,bed,321,44,0,57510.05500000017,5,12,0
45,1121161_neurosketch,24,2,bed,321,45,0,57510.05500000017,5,12,0
46,1121161_neurosketch,24,2,bed,321,46,0,57510.05500000017,5,12,0
47,1121161_neurosketch,24,2,bed,321,47,0,57510.05500000017,5,12,0
48,1121161_neurosketch,24,2,bed,321,48,0,57510.05500000017,5,12,0
49,1121161_neurosketch,24,2,bed,321,49,0,57510.05500000017,5,12,0
50,1121161_neurosketch,24,2,bed,321,50,0,57510.05500000017,5,12,0
51,1121161_neurosketch,24,2,bed,321,51,0,57510.05500000017,5,12,0
52,1121161_neurosketch,24,2,bed,321,52,0,57510.05500000017,5,12,0
53,1121161_neurosketch,24,2,bed,321,53,0,57510.05500000017,5,12,0
54,1121161_neurosketch,24,2,bed,321,54,0,57510.05500000017,5,12,0
55,1121161_neurosketch,24,2,bed,321,55,0,57510.05500000017,5,12,0
56,1121161_neurosketch,24,2,bed,321,56,0,57510.05500000017,5,12,0
57,1121161_neurosketch,24,2,bed,321,57,0,57510.05500000017,5,12,0
58,1121161_neurosketch,24,2,bed,321,58,0,57510.05500000017,5,12,0
59,1121161_neurosketch,24,2,bed,321,59,0,57510.05500000017,5,12,0
60,1121161_neurosketch,24,2,bed,321,60,0,57510.05500000017,5,12,0
61,1121161_neurosketch,24,2,bed,321,61,0,57510.05500000017,5,12,0
62,1121161_neurosketch,24,2,bed,321,62,0,57510.05500000017,5,12,0
63,1121161_neurosketch,24,2,bed,321,63,0,57510.05500000017,5,12,0
64,1121161_neurosketch,24,2,bed,321,64,0,57510.05500000017,5,12,0
65,1121161_neurosketch,24,2,bed,321,65,0,57510.05500000017,5,12,0
66,1121161_neurosketch,24,2,bed,321,66,0,57510.05500000017,5,12,0
67,1121161_neurosketch,24,2,bed,321,67,0,57510.05500000017,5,12,0
68,1121161_neurosketch,24,2,table,322,68,0,102496.26000000024,5,30,1
69,1121161_neurosketch,24,2,table,322,69,0,102496.26000000024,5,30,0
70,1121161_neurosketch,24,2,table,322,70,0,102496.26000000024,5,30,0
71,1121161_neurosketch,24,2,table,322,71,0,102496.26000000024,5,30,0
72,1121161_neurosketch,24,2,table,322,72,0,102496.26000000024,5,30,0
73,1121161_neurosketch,24,2,table,322,73,0,102496.26000000024,5,30,0
74,1121161_neurosketch,24,2,table,322,74,0,102496.26000000024,5,30,0
75,1121161_neurosketch,24,2,table,322,75,0,102496.26000000024,5,30,0
76,1121161_neurosketch,24,2,table,322,76,0,102496.26000000024,5,30,0
77,1121161_neurosketch,24,2,table,322,77,0,102496.26000000024,5,30,0
78,1121161_neurosketch,24,2,table,322,78,0,102496.26000000024,5,30,0
79,1121161_neurosketch,24,2,table,322,79,0,102496.26000000024,5,30,0
80,1121161_neurosketch,24,2,table,322,80,0,102496.26000000024,5,30,0
81,1121161_neurosketch,24,2,table,322,81,0,102496.26000000024,5,30,0
82,1121161_neurosketch,24,2,table,322,82,0,102496.26000000024,5,30,0
83,1121161_neurosketch,24,2,table,322,83,0,102496.26000000024,5,30,0
84,1121161_neurosketch,24,2,table,322,84,0,102496.26000000024,5,30,0
85,1121161_neurosketch,24,2,table,322,85,0,102496.26000000024,5,30,0
86,1121161_neurosketch,24,2,table,322,86,0,102496.26000000024,5,30,0
87,1121161_neurosketch,24,2,table,322,87,0,102496.26000000024,5,30,0
88,1121161_neurosketch,24,2,table,322,88,0,102496.26000000024,5,30,0
89,1121161_neurosketch,24,2,table,322,89,0,102496.26000000024,5,30,0
90,1121161_neurosketch,24,2,table,322,90,0,102496.26000000024,5,30,0
91,1121161_neurosketch,24,2,table,322,91,0,102496.26000000024,5,30,0
92,1121161_neurosketch,24,2,table,322,92,0,102496.26000000024,5,30,0
93,1121161_neurosketch,24,2,table,322,93,0,102496.26000000024,5,30,0
94,1121161_neurosketch,24,2,table,322,94,0,102496.26000000024,5,30,0
95,1121161_neurosketch,24,2,table,322,95,0,102496.26000000024,5,30,0
96,1121161_neurosketch,24,2,table,322,96,0,102496.26000000024,5,30,0
97,1121161_neurosketch,24,2,table,322,97,0,102496.26000000024,5,30,0
98,1121161_neurosketch,24,2,bed,323,98,0,147512.9049999998,5,30,1
99,1121161_neurosketch,24,2,bed,323,99,0,147512.9049999998,5,30,0
100,1121161_neurosketch,24,2,bed,323,100,0,147512.9049999998,5,30,0
101,1121161_neurosketch,24,2,bed,323,101,0,147512.9049999998,5,30,0
102,1121161_neurosketch,24,2,bed,323,102,0,147512.9049999998,5,30,0
103,1121161_neurosketch,24,2,bed,323,103,0,147512.9049999998,5,30,0
104,1121161_neurosketch,24,2,bed,323,104,0,147512.9049999998,5,30,0
105,1121161_neurosketch,24,2,bed,323,105,0,147512.9049999998,5,30,0
106,1121161_neurosketch,24,2,bed,323,106,0,147512.9049999998,5,30,0
107,1121161_neurosketch,24,2,bed,323,107,0,147512.9049999998,5,30,0
108,1121161_neurosketch,24,2,bed,323,108,0,147512.9049999998,5,30,0
109,1121161_neurosketch,24,2,bed,323,109,0,147512.9049999998,5,30,0
110,1121161_neurosketch,24,2,bed,323,110,0,147512.9049999998,5,30,0
111,1121161_neurosketch,24,2,bed,323,111,0,147512.9049999998,5,30,0
112,1121161_neurosketch,24,2,bed,323,112,0,147512.9049999998,5,30,0
113,1121161_neurosketch,24,2,bed,323,113,0,147512.9049999998,5,30,0
114,1121161_neurosketch,24,2,bed,323,114,0,147512.9049999998,5,30,0
115,1121161_neurosketch,24,2,bed,323,115,0,147512.9049999998,5,30,0
116,1121161_neurosketch,24,2,bed,323,116,0,147512.9049999998,5,30,0
117,1121161_neurosketch,24,2,bed,323,117,0,147512.9049999998,5,30,0
118,1121161_neurosketch,24,2,bed,323,118,0,147512.9049999998,5,30,0
119,1121161_neurosketch,24,2,bed,323,119,0,147512.9049999998,5,30,0
120,1121161_neurosketch,24,2,bed,323,120,0,147512.9049999998,5,30,0
121,1121161_neurosketch,24,2,bed,323,121,0,147512.9049999998,5,30,0
122,1121161_neurosketch,24,2,bed,323,122,0,147512.9049999998,5,30,0
