,wID,versionNum,category,object,trial,TRnum,condition,onset_time,run_num,viewpoint,onset
0,1130161_neurosketch,27,2,bench,320,0,-1,0,5,38,0
1,1130161_neurosketch,27,2,bench,320,1,-1,0,5,38,0
2,1130161_neurosketch,27,2,bench,320,2,-1,0,5,38,0
3,1130161_neurosketch,27,2,bench,320,3,-1,0,5,38,0
4,1130161_neurosketch,27,2,bench,320,4,-1,0,5,38,0
5,1130161_neurosketch,27,2,bench,320,5,-1,0,5,38,0
6,1130161_neurosketch,27,2,bench,320,6,-1,0,5,38,0
7,1130161_neurosketch,27,2,bench,320,7,-1,0,5,38,0
8,1130161_neurosketch,27,2,bench,320,8,0,12003.235000000335,5,38,1
9,1130161_neurosketch,27,2,bench,320,9,0,12003.235000000335,5,38,0
10,1130161_neurosketch,27,2,bench,320,10,0,12003.235000000335,5,38,0
11,1130161_neurosketch,27,2,bench,320,11,0,12003.235000000335,5,38,0
12,1130161_neurosketch,27,2,bench,320,12,0,12003.235000000335,5,38,0
13,1130161_neurosketch,27,2,bench,320,13,0,12003.235000000335,5,38,0
14,1130161_neurosketch,27,2,bench,320,14,0,12003.235000000335,5,38,0
15,1130161_neurosketch,27,2,bench,320,15,0,12003.235000000335,5,38,0
16,1130161_neurosketch,27,2,bench,320,16,0,12003.235000000335,5,38,0
17,1130161_neurosketch,27,2,bench,320,17,0,12003.235000000335,5,38,0
18,1130161_neurosketch,27,2,bench,320,18,0,12003.235000000335,5,38,0
19,1130161_neurosketch,27,2,bench,320,19,0,12003.235000000335,5,38,0
20,1130161_neurosketch,27,2,bench,320,20,0,12003.235000000335,5,38,0
21,1130161_neurosketch,27,2,bench,320,21,0,12003.235000000335,5,38,0
22,1130161_neurosketch,27,2,bench,320,22,0,12003.235000000335,5,38,0
23,1130161_neurosketch,27,2,bench,320,23,0,12003.235000000335,5,38,0
24,1130161_neurosketch,27,2,bench,320,24,0,12003.235000000335,5,38,0
25,1130161_neurosketch,27,2,bench,320,25,0,12003.235000000335,5,38,0
26,1130161_neurosketch,27,2,bench,320,26,0,12003.235000000335,5,38,0
27,1130161_neurosketch,27,2,bench,320,27,0,12003.235000000335,5,38,0
28,1130161_neurosketch,27,2,bench,320,28,0,12003.235000000335,5,38,0
29,1130161_neurosketch,27,2,bench,320,29,0,12003.235000000335,5,38,0
30,1130161_neurosketch,27,2,bench,320,30,0,12003.235000000335,5,38,0
31,1130161_neurosketch,27,2,bench,320,31,0,12003.235000000335,5,38,0
32,1130161_neurosketch,27,2,bench,320,32,0,12003.235000000335,5,38,0
33,1130161_neurosketch,27,2,bench,320,33,0,12003.235000000335,5,38,0
34,1130161_neurosketch,27,2,bench,320,34,0,12003.235000000335,5,38,0
35,1130161_neurosketch,27,2,bench,320,35,0,12003.235000000335,5,38,0
36,1130161_neurosketch,27,2,bench,320,36,0,12003.235000000335,5,38,0
37,1130161_neurosketch,27,2,bench,320,37,0,12003.235000000335,5,38,0
38,1130161_neurosketch,27,2,chair,321,38,0,57509.610000000335,5,38,1
39,1130161_neurosketch,27,2,chair,321,39,0,57509.610000000335,5,38,0
40,1130161_neurosketch,27,2,chair,321,40,0,57509.610000000335,5,38,0
41,1130161_neurosketch,27,2,chair,321,41,0,57509.610000000335,5,38,0
42,1130161_neurosketch,27,2,chair,321,42,0,57509.610000000335,5,38,0
43,1130161_neurosketch,27,2,chair,321,43,0,57509.610000000335,5,38,0
44,1130161_neurosketch,27,2,chair,321,44,0,57509.610000000335,5,38,0
45,1130161_neurosketch,27,2,chair,321,45,0,57509.610000000335,5,38,0
46,1130161_neurosketch,27,2,chair,321,46,0,57509.610000000335,5,38,0
47,1130161_neurosketch,27,2,chair,321,47,0,57509.610000000335,5,38,0
48,1130161_neurosketch,27,2,chair,321,48,0,57509.610000000335,5,38,0
49,1130161_neurosketch,27,2,chair,321,49,0,57509.610000000335,5,38,0
50,1130161_neurosketch,27,2,chair,321,50,0,57509.610000000335,5,38,0
51,1130161_neurosketch,27,2,chair,321,51,0,57509.610000000335,5,38,0
52,1130161_neurosketch,27,2,chair,321,52,0,57509.610000000335,5,38,0
53,1130161_neurosketch,27,2,chair,321,53,0,57509.610000000335,5,38,0
54,1130161_neurosketch,27,2,chair,321,54,0,57509.610000000335,5,38,0
55,1130161_neurosketch,27,2,chair,321,55,0,57509.610000000335,5,38,0
56,1130161_neurosketch,27,2,chair,321,56,0,57509.610000000335,5,38,0
57,1130161_neurosketch,27,2,chair,321,57,0,57509.610000000335,5,38,0
58,1130161_neurosketch,27,2,chair,321,58,0,57509.610000000335,5,38,0
59,1130161_neurosketch,27,2,chair,321,59,0,57509.610000000335,5,38,0
60,1130161_neurosketch,27,2,chair,321,60,0,57509.610000000335,5,38,0
61,1130161_neurosketch,27,2,chair,321,61,0,57509.610000000335,5,38,0
62,1130161_neurosketch,27,2,chair,321,62,0,57509.610000000335,5,38,0
63,1130161_neurosketch,27,2,chair,321,63,0,57509.610000000335,5,38,0
64,1130161_neurosketch,27,2,chair,321,64,0,57509.610000000335,5,38,0
65,1130161_neurosketch,27,2,chair,321,65,0,57509.610000000335,5,38,0
66,1130161_neurosketch,27,2,chair,321,66,0,57509.610000000335,5,38,0
67,1130161_neurosketch,27,2,chair,321,67,0,57509.610000000335,5,38,0
68,1130161_neurosketch,27,2,bench,322,68,0,102513.21000000043,5,34,1
69,1130161_neurosketch,27,2,bench,322,69,0,102513.21000000043,5,34,0
70,1130161_neurosketch,27,2,bench,322,70,0,102513.21000000043,5,34,0
71,1130161_neurosketch,27,2,bench,322,71,0,102513.21000000043,5,34,0
72,1130161_neurosketch,27,2,bench,322,72,0,102513.21000000043,5,34,0
73,1130161_neurosketch,27,2,bench,322,73,0,102513.21000000043,5,34,0
74,1130161_neurosketch,27,2,bench,322,74,0,102513.21000000043,5,34,0
75,1130161_neurosketch,27,2,bench,322,75,0,102513.21000000043,5,34,0
76,1130161_neurosketch,27,2,bench,322,76,0,102513.21000000043,5,34,0
77,1130161_neurosketch,27,2,bench,322,77,0,102513.21000000043,5,34,0
78,1130161_neurosketch,27,2,bench,322,78,0,102513.21000000043,5,34,0
79,1130161_neurosketch,27,2,bench,322,79,0,102513.21000000043,5,34,0
