,wID,versionNum,category,object,trial,TRnum,condition,onset_time,run_num,viewpoint,onset
0,0123173_neurosketch,30,2,bench,320,0,-1,0,5,34,0
1,0123173_neurosketch,30,2,bench,320,1,-1,0,5,34,0
2,0123173_neurosketch,30,2,bench,320,2,-1,0,5,34,0
3,0123173_neurosketch,30,2,bench,320,3,-1,0,5,34,0
4,0123173_neurosketch,30,2,bench,320,4,-1,0,5,34,0
5,0123173_neurosketch,30,2,bench,320,5,-1,0,5,34,0
6,0123173_neurosketch,30,2,bench,320,6,-1,0,5,34,0
7,0123173_neurosketch,30,2,bench,320,7,-1,0,5,34,0
8,0123173_neurosketch,30,2,bench,320,8,0,12002.205000000075,5,34,1
9,0123173_neurosketch,30,2,bench,320,9,0,12002.205000000075,5,34,0
10,0123173_neurosketch,30,2,bench,320,10,0,12002.205000000075,5,34,0
11,0123173_neurosketch,30,2,bench,320,11,0,12002.205000000075,5,34,0
12,0123173_neurosketch,30,2,bench,320,12,0,12002.205000000075,5,34,0
13,0123173_neurosketch,30,2,bench,320,13,0,12002.205000000075,5,34,0
14,0123173_neurosketch,30,2,bench,320,14,0,12002.205000000075,5,34,0
15,0123173_neurosketch,30,2,bench,320,15,0,12002.205000000075,5,34,0
16,0123173_neurosketch,30,2,bench,320,16,0,12002.205000000075,5,34,0
17,0123173_neurosketch,30,2,bench,320,17,0,12002.205000000075,5,34,0
18,0123173_neurosketch,30,2,bench,320,18,0,12002.205000000075,5,34,0
19,0123173_neurosketch,30,2,bench,320,19,0,12002.205000000075,5,34,0
20,0123173_neurosketch,30,2,bench,320,20,0,12002.205000000075,5,34,0
21,0123173_neurosketch,30,2,bench,320,21,0,12002.205000000075,5,34,0
22,0123173_neurosketch,30,2,bench,320,22,0,12002.205000000075,5,34,0
23,0123173_neurosketch,30,2,bench,320,23,0,12002.205000000075,5,34,0
24,0123173_neurosketch,30,2,bench,320,24,0,12002.205000000075,5,34,0
25,0123173_neurosketch,30,2,bench,320,25,0,12002.205000000075,5,34,0
26,0123173_neurosketch,30,2,bench,320,26,0,12002.205000000075,5,34,0
27,0123173_neurosketch,30,2,bench,320,27,0,12002.205000000075,5,34,0
28,0123173_neurosketch,30,2,bench,320,28,0,12002.205000000075,5,34,0
29,0123173_neurosketch,30,2,bench,320,29,0,12002.205000000075,5,34,0
30,0123173_neurosketch,30,2,bench,320,30,0,12002.205000000075,5,34,0
31,0123173_neurosketch,30,2,bench,320,31,0,12002.205000000075,5,34,0
32,0123173_neurosketch,30,2,bench,320,32,0,12002.205000000075,5,34,0
33,0123173_neurosketch,30,2,bench,320,33,0,12002.205000000075,5,34,0
34,0123173_neurosketch,30,2,bench,320,34,0,12002.205000000075,5,34,0
35,0123173_neurosketch,30,2,bench,320,35,0,12002.205000000075,5,34,0
36,0123173_neurosketch,30,2,bench,320,36,0,12002.205000000075,5,34,0
37,0123173_neurosketch,30,2,bench,320,37,0,12002.205000000075,5,34,0
38,0123173_neurosketch,30,2,table,321,38,0,57511.994999999646,5,34,1
39,0123173_neurosketch,30,2,table,321,39,0,57511.994999999646,5,34,0
40,0123173_neurosketch,30,2,table,321,40,0,57511.994999999646,5,34,0
41,0123173_neurosketch,30,2,table,321,41,0,57511.994999999646,5,34,0
42,0123173_neurosketch,30,2,table,321,42,0,57511.994999999646,5,34,0
43,0123173_neurosketch,30,2,table,321,43,0,57511.994999999646,5,34,0
44,0123173_neurosketch,30,2,table,321,44,0,57511.994999999646,5,34,0
45,0123173_neurosketch,30,2,table,321,45,0,57511.994999999646,5,34,0
46,0123173_neurosketch,30,2,table,321,46,0,57511.994999999646,5,34,0
47,0123173_neurosketch,30,2,table,321,47,0,57511.994999999646,5,34,0
48,0123173_neurosketch,30,2,table,321,48,0,57511.994999999646,5,34,0
49,0123173_neurosketch,30,2,table,321,49,0,57511.994999999646,5,34,0
50,0123173_neurosketch,30,2,table,321,50,0,57511.994999999646,5,34,0
51,0123173_neurosketch,30,2,table,321,51,0,57511.994999999646,5,34,0
52,0123173_neurosketch,30,2,table,321,52,0,57511.994999999646,5,34,0
53,0123173_neurosketch,30,2,table,321,53,0,57511.994999999646,5,34,0
54,0123173_neurosketch,30,2,table,321,54,0,57511.994999999646,5,34,0
55,0123173_neurosketch,30,2,table,321,55,0,57511.994999999646,5,34,0
56,0123173_neurosketch,30,2,table,321,56,0,57511.994999999646,5,34,0
57,0123173_neurosketch,30,2,table,321,57,0,57511.994999999646,5,34,0
58,0123173_neurosketch,30,2,table,321,58,0,57511.994999999646,5,34,0
59,0123173_neurosketch,30,2,table,321,59,0,57511.994999999646,5,34,0
60,0123173_neurosketch,30,2,table,321,60,0,57511.994999999646,5,34,0
61,0123173_neurosketch,30,2,table,321,61,0,57511.994999999646,5,34,0
62,0123173_neurosketch,30,2,table,321,62,0,57511.994999999646,5,34,0
63,0123173_neurosketch,30,2,table,321,63,0,57511.994999999646,5,34,0
